Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,UpdateCFP,1768056959.273153,909,0,1
1,UpdateCFP,1768056959.274065,956,0,1
2,UpdateCo2,1768056959.275029,88,0,1
2,UpdateCo2,1768056959.275121,112,0,1
1,UpdateCFP,1768056959.275236,1062,0,1
1,UpdateCFP,1768056959.276306,903,0,1
2,UpdateCo2,1768056959.277217,91,0,1
2,UpdateCo2,1768056959.277311,79,0,1
1,UpdateCFP,1768056959.277393,757,0,1
2,UpdateCo2,1768056959.278153,84,0,1
1,UpdateCFP,1768056959.278240,746,0,1
1,UpdateCFP,1768056959.278989,1017,0,1
2,UpdateCo2,1768056959.280009,83,0,1
2,UpdateCo2,1768056959.280094,82,0,1
1,UpdateCFP,1768056959.280179,943,0,1
2,UpdateCo2,1768056959.281130,80,0,1
2,UpdateCo2,1768056959.281213,96,0,1
1,UpdateCFP,1768056959.281313,815,0,1
1,UpdateCFP,1768056959.282131,900,0,1
1,UpdateCFP,1768056959.283034,661,0,1
1,UpdateCFP,1768056959.283697,946,0,1
2,UpdateCo2,1768056959.284652,87,0,1
1,UpdateCFP,1768056959.284742,1115,0,1
1,UpdateCFP,1768056959.285865,1107,0,1
1,UpdateCFP,1768056959.286980,949,0,1
1,UpdateCFP,1768056959.287937,761,0,1
2,UpdateCo2,1768056959.288701,85,0,1
2,UpdateCo2,1768056959.288789,84,0,1
2,UpdateCo2,1768056959.288876,84,0,1
2,UpdateCo2,1768056959.288963,81,0,1
2,UpdateCo2,1768056959.289046,82,0,1
2,UpdateCo2,1768056959.289130,80,0,1
2,UpdateCo2,1768056959.289213,90,0,1
1,UpdateCFP,1768056959.289306,750,0,1
2,UpdateCo2,1768056959.290059,81,0,1
2,UpdateCo2,1768056959.290142,81,0,1
2,UpdateCo2,1768056959.290226,88,0,1
1,UpdateCFP,1768056959.290316,885,0,1
2,UpdateCo2,1768056959.291203,90,0,1
1,UpdateCFP,1768056959.291295,930,0,1
1,UpdateCFP,1768056959.292228,1083,0,1
1,UpdateCFP,1768056959.293314,1236,0,1
2,UpdateCo2,1768056959.294557,80,0,1
1,UpdateCFP,1768056959.294640,1084,0,1
1,UpdateCFP,1768056959.295732,1231,0,1
2,UpdateCo2,1768056959.296971,79,0,1
2,UpdateCo2,1768056959.297053,79,0,1
1,UpdateCFP,1768056959.297134,1143,0,1
1,UpdateCFP,1768056959.298286,1684,0,1
2,UpdateCo2,1768056959.299978,179,0,1
1,UpdateCFP,1768056959.300160,1375,0,1
1,UpdateCFP,1768056959.301544,1307,0,1
2,UpdateCo2,1768056959.302859,85,0,1
2,UpdateCo2,1768056959.302946,96,0,1
1,UpdateCFP,1768056959.303046,1255,0,1
1,UpdateCFP,1768056959.304309,1451,0,1
2,UpdateCo2,1768056959.305768,85,0,1
2,UpdateCo2,1768056959.305856,79,0,1
2,UpdateCo2,1768056959.305937,97,0,1
2,UpdateCo2,1768056959.306038,97,0,1
2,UpdateCo2,1768056959.306138,81,0,1
1,UpdateCFP,1768056959.306222,940,0,1
2,UpdateCo2,1768056959.307165,83,0,1
1,UpdateCFP,1768056959.307250,882,0,1
1,UpdateCFP,1768056959.308135,934,0,1
1,UpdateCFP,1768056959.309072,1051,0,1
1,UpdateCFP,1768056959.310131,1038,0,1
2,UpdateCo2,1768056959.311177,98,0,1
1,UpdateCFP,1768056959.311278,1599,0,1
2,UpdateCo2,1768056959.312885,130,0,1
1,UpdateCFP,1768056959.313018,1390,0,1
2,UpdateCo2,1768056959.314417,88,0,1
1,UpdateCFP,1768056959.314508,1102,0,1
2,UpdateCo2,1768056959.315618,85,0,1
2,UpdateCo2,1768056959.315706,77,0,1
2,UpdateCo2,1768056959.315785,110,0,1
2,UpdateCo2,1768056959.315898,84,0,1
2,UpdateCo2,1768056959.315985,81,0,1
2,UpdateCo2,1768056959.316069,80,0,1
2,UpdateCo2,1768056959.316151,80,0,1
1,UpdateCFP,1768056959.316234,956,0,1
2,UpdateCo2,1768056959.317194,88,0,1
1,UpdateCFP,1768056959.317285,720,0,1
1,UpdateCFP,1768056959.318007,1038,0,1
2,UpdateCo2,1768056959.319048,84,0,1
2,UpdateCo2,1768056959.319135,83,0,1
2,UpdateCo2,1768056959.319220,90,0,1
1,UpdateCFP,1768056959.319312,833,0,1
1,UpdateCFP,1768056959.320148,739,0,1
1,UpdateCFP,1768056959.320890,828,0,1
1,UpdateCFP,1768056959.321727,932,0,1
1,UpdateCFP,1768056959.322666,875,0,1
2,UpdateCo2,1768056959.323550,86,0,1
2,UpdateCo2,1768056959.323638,96,0,1
2,UpdateCo2,1768056959.323738,94,0,1
2,UpdateCo2,1768056959.323835,83,0,1
1,UpdateCFP,1768056959.323921,849,0,1
2,UpdateCo2,1768056959.324778,85,0,1
2,UpdateCo2,1768056959.324867,95,0,1
2,UpdateCo2,1768056959.324965,108,0,1
2,UpdateCo2,1768056959.325076,97,0,1
2,UpdateCo2,1768056959.325177,94,0,1
2,UpdateCo2,1768056959.325274,84,0,1
2,UpdateCo2,1768056959.325361,79,0,1
2,UpdateCo2,1768056959.325443,79,0,1
2,UpdateCo2,1768056959.325525,79,0,1
1,UpdateCFP,1768056959.325606,1001,0,1
1,UpdateCFP,1768056959.326610,872,0,1
1,UpdateCFP,1768056959.327484,763,0,1
2,UpdateCo2,1768056959.328250,90,0,1
2,UpdateCo2,1768056959.328343,79,0,1
2,UpdateCo2,1768056959.328425,82,0,1
1,UpdateCFP,1768056959.328509,991,0,1
1,UpdateCFP,1768056959.329505,685,0,1
2,UpdateCo2,1768056959.330192,88,0,1
1,UpdateCFP,1768056959.330283,776,0,1
1,UpdateCFP,1768056959.331062,970,0,1
2,UpdateCo2,1768056959.332035,87,0,1
2,UpdateCo2,1768056959.332125,84,0,1
1,UpdateCFP,1768056959.332212,966,0,1
2,UpdateCo2,1768056959.333185,91,0,1
2,UpdateCo2,1768056959.333279,84,0,1
1,UpdateCFP,1768056959.333366,744,0,1
2,UpdateCo2,1768056959.334113,82,0,1
1,UpdateCFP,1768056959.334198,759,0,1
2,UpdateCo2,1768056959.334961,81,0,1
1,UpdateCFP,1768056959.335045,817,0,1
2,UpdateCo2,1768056959.335864,82,0,1
1,UpdateCFP,1768056959.335949,1068,0,1
2,UpdateCo2,1768056959.337020,84,0,1
1,UpdateCFP,1768056959.337107,1172,0,1
2,UpdateCo2,1768056959.338287,87,0,1
2,UpdateCo2,1768056959.338377,82,0,1
2,UpdateCo2,1768056959.338462,94,0,1
1,UpdateCFP,1768056959.338560,1009,0,1
2,UpdateCo2,1768056959.339577,85,0,1
2,UpdateCo2,1768056959.339665,94,0,1
2,UpdateCo2,1768056959.339762,81,0,1
1,UpdateCFP,1768056959.339845,1829,0,1
2,UpdateCo2,1768056959.341682,177,0,1
2,UpdateCo2,1768056959.341863,137,0,1
1,UpdateCFP,1768056959.342003,1590,0,1
1,UpdateCFP,1768056959.343596,951,0,1
2,UpdateCo2,1768056959.344551,82,0,1
2,UpdateCo2,1768056959.344635,83,0,1
2,UpdateCo2,1768056959.344721,81,0,1
2,UpdateCo2,1768056959.344804,80,0,1
1,UpdateCFP,1768056959.344888,873,0,1
2,UpdateCo2,1768056959.345764,84,0,1
2,UpdateCo2,1768056959.345850,83,0,1
1,UpdateCFP,1768056959.345936,966,0,1
1,UpdateCFP,1768056959.346905,1404,0,1
1,UpdateCFP,1768056959.348313,1099,0,1
2,UpdateCo2,1768056959.349420,86,0,1
2,UpdateCo2,1768056959.349509,94,0,1
1,UpdateCFP,1768056959.349607,1442,0,1
2,UpdateCo2,1768056959.351057,88,0,1
1,UpdateCFP,1768056959.351148,1212,0,1
2,UpdateCo2,1768056959.352369,79,0,1
1,UpdateCFP,1768056959.352450,1564,0,1
1,UpdateCFP,1768056959.354023,1117,0,1
2,UpdateCo2,1768056959.355148,87,0,1
1,UpdateCFP,1768056959.355238,1241,0,1
2,UpdateCo2,1768056959.356487,78,0,1
2,UpdateCo2,1768056959.356568,78,0,1
1,UpdateCFP,1768056959.356649,1405,0,1
1,UpdateCFP,1768056959.358063,1283,0,1
1,UpdateCFP,1768056959.359354,1343,0,1
1,UpdateCFP,1768056959.360705,1211,0,1
2,UpdateCo2,1768056959.361925,88,0,1
2,UpdateCo2,1768056959.362015,94,0,1
1,UpdateCFP,1768056959.362113,1243,0,1
1,UpdateCFP,1768056959.363364,1213,0,1
2,UpdateCo2,1768056959.364585,90,0,1
1,UpdateCFP,1768056959.364678,1041,0,1
1,UpdateCFP,1768056959.365728,1127,0,1
2,UpdateCo2,1768056959.366863,88,0,1
1,UpdateCFP,1768056959.366954,829,0,1
2,UpdateCo2,1768056959.367787,81,0,1
2,UpdateCo2,1768056959.367871,80,0,1
2,UpdateCo2,1768056959.367953,83,0,1
1,UpdateCFP,1768056959.368039,1025,0,1
2,UpdateCo2,1768056959.369066,85,0,1
1,UpdateCFP,1768056959.369154,920,0,1
2,UpdateCo2,1768056959.370082,87,0,1
2,UpdateCo2,1768056959.370172,96,0,1
1,UpdateCFP,1768056959.370270,836,0,1
1,UpdateCFP,1768056959.371109,1221,0,1
2,UpdateCo2,1768056959.372333,84,0,1
1,UpdateCFP,1768056959.372419,684,0,1
1,UpdateCFP,1768056959.373106,775,0,1
1,UpdateCFP,1768056959.373884,714,0,1
2,UpdateCo2,1768056959.374602,83,0,1
1,UpdateCFP,1768056959.374687,862,0,1
1,UpdateCFP,1768056959.375552,822,0,1
1,UpdateCFP,1768056959.376376,760,0,1
2,UpdateCo2,1768056959.377140,83,0,1
2,UpdateCo2,1768056959.377225,89,0,1
2,UpdateCo2,1768056959.377317,82,0,1
1,UpdateCFP,1768056959.377401,828,0,1
2,UpdateCo2,1768056959.378233,86,0,1
1,UpdateCFP,1768056959.378322,746,0,1
2,UpdateCo2,1768056959.379070,82,0,1
1,UpdateCFP,1768056959.379155,961,0,1
2,UpdateCo2,1768056959.380119,85,0,1
1,UpdateCFP,1768056959.380207,1112,0,1
1,UpdateCFP,1768056959.381327,796,0,1
1,UpdateCFP,1768056959.382126,766,0,1
2,UpdateCo2,1768056959.382896,83,0,1
1,UpdateCFP,1768056959.382981,983,0,1
2,UpdateCo2,1768056959.383967,85,0,1
1,UpdateCFP,1768056959.384054,931,0,1
2,UpdateCo2,1768056959.384993,79,0,1
1,UpdateCFP,1768056959.385076,1731,0,1
2,UpdateCo2,1768056959.386815,131,0,1
2,UpdateCo2,1768056959.386949,82,0,1
1,UpdateCFP,1768056959.387034,1188,0,1
2,UpdateCo2,1768056959.388230,101,0,1
2,UpdateCo2,1768056959.388334,96,0,1
2,UpdateCo2,1768056959.388434,83,0,1
1,UpdateCFP,1768056959.388519,1027,0,1
1,UpdateCFP,1768056959.389554,1324,0,1
1,UpdateCFP,1768056959.390886,966,0,1
2,UpdateCo2,1768056959.391855,90,0,1
1,UpdateCFP,1768056959.391947,922,0,1
1,UpdateCFP,1768056959.392872,1011,0,1
1,UpdateCFP,1768056959.393886,936,0,1
1,UpdateCFP,1768056959.394824,931,0,1
1,UpdateCFP,1768056959.395757,965,0,1
2,UpdateCo2,1768056959.396725,85,0,1
1,UpdateCFP,1768056959.396812,1031,0,1
1,UpdateCFP,1768056959.397846,959,0,1
1,UpdateCFP,1768056959.398808,969,0,1
2,UpdateCo2,1768056959.399780,82,0,1
2,UpdateCo2,1768056959.399864,81,0,1
2,UpdateCo2,1768056959.399948,81,0,1
2,UpdateCo2,1768056959.400032,80,0,1
2,UpdateCo2,1768056959.400115,79,0,1
2,UpdateCo2,1768056959.400197,77,0,1
1,UpdateCFP,1768056959.400277,1217,0,1
1,UpdateCFP,1768056959.401497,823,0,1
1,UpdateCFP,1768056959.402323,816,0,1
1,UpdateCFP,1768056959.403143,1083,0,1
1,UpdateCFP,1768056959.404234,1532,0,1
1,UpdateCFP,1768056959.405774,1391,0,1
2,UpdateCo2,1768056959.407174,96,0,1
2,UpdateCo2,1768056959.407273,114,0,1
1,UpdateCFP,1768056959.407391,1455,0,1
1,UpdateCFP,1768056959.408854,1241,0,1
2,UpdateCo2,1768056959.410104,86,0,1
2,UpdateCo2,1768056959.410193,99,0,1
2,UpdateCo2,1768056959.410295,94,0,1
1,UpdateCFP,1768056959.410393,885,0,1
2,UpdateCo2,1768056959.411280,86,0,1
2,UpdateCo2,1768056959.411370,83,0,1
1,UpdateCFP,1768056959.411455,1155,0,1
1,UpdateCFP,1768056959.412618,1090,0,1
1,UpdateCFP,1768056959.413712,892,0,1
1,UpdateCFP,1768056959.414613,929,0,1
2,UpdateCo2,1768056959.415550,86,0,1
1,UpdateCFP,1768056959.415638,1128,0,1
1,UpdateCFP,1768056959.416777,1259,0,1
1,UpdateCFP,1768056959.418044,1293,0,1
1,UpdateCFP,1768056959.419346,1225,0,1
2,UpdateCo2,1768056959.420580,97,0,1
1,UpdateCFP,1768056959.420680,998,0,1
2,UpdateCo2,1768056959.421686,86,0,1
2,UpdateCo2,1768056959.421775,111,0,1
1,UpdateCFP,1768056959.421890,1258,0,1
2,UpdateCo2,1768056959.423157,89,0,1
1,UpdateCFP,1768056959.423249,1120,0,1
2,UpdateCo2,1768056959.424378,98,0,1
2,UpdateCo2,1768056959.424480,100,0,1
1,UpdateCFP,1768056959.424583,801,0,1
1,UpdateCFP,1768056959.425388,781,0,1
2,UpdateCo2,1768056959.426172,91,0,1
2,UpdateCo2,1768056959.426266,110,0,1
2,UpdateCo2,1768056959.426379,84,0,1
2,UpdateCo2,1768056959.426466,95,0,1
1,UpdateCFP,1768056959.426565,892,0,1
1,UpdateCFP,1768056959.427460,1097,0,1
1,UpdateCFP,1768056959.428559,771,0,1
1,UpdateCFP,1768056959.429334,761,0,1
1,UpdateCFP,1768056959.430097,861,0,1
2,UpdateCo2,1768056959.430962,83,0,1
1,UpdateCFP,1768056959.431047,1164,0,1
1,UpdateCFP,1768056959.432214,929,0,1
2,UpdateCo2,1768056959.433152,129,0,1
2,UpdateCo2,1768056959.433284,99,0,1
2,UpdateCo2,1768056959.433385,84,0,1
1,UpdateCFP,1768056959.433472,907,0,1
2,UpdateCo2,1768056959.434382,101,0,1
2,UpdateCo2,1768056959.434487,82,0,1
1,UpdateCFP,1768056959.434572,1009,0,1
2,UpdateCo2,1768056959.435584,85,0,1
1,UpdateCFP,1768056959.435672,895,0,1
2,UpdateCo2,1768056959.436570,102,0,1
1,UpdateCFP,1768056959.436675,1145,0,1
2,UpdateCo2,1768056959.437822,143,0,1
1,UpdateCFP,1768056959.437968,1145,0,1
2,UpdateCo2,1768056959.439116,86,0,1
2,UpdateCo2,1768056959.439205,87,0,1
2,UpdateCo2,1768056959.439295,86,0,1
1,UpdateCFP,1768056959.439384,1087,0,1
1,UpdateCFP,1768056959.440474,948,0,1
2,UpdateCo2,1768056959.441425,85,0,1
1,UpdateCFP,1768056959.441514,908,0,1
2,UpdateCo2,1768056959.442426,85,0,1
2,UpdateCo2,1768056959.442514,100,0,1
1,UpdateCFP,1768056959.442617,1087,0,1
2,UpdateCo2,1768056959.443706,85,0,1
2,UpdateCo2,1768056959.443793,95,0,1
1,UpdateCFP,1768056959.443891,1060,0,1
2,UpdateCo2,1768056959.444955,100,0,1
1,UpdateCFP,1768056959.445057,1279,0,1
1,UpdateCFP,1768056959.446345,1085,0,1
2,UpdateCo2,1768056959.447438,90,0,1
1,UpdateCFP,1768056959.447532,1654,0,1
1,UpdateCFP,1768056959.449194,1592,0,1
1,UpdateCFP,1768056959.450795,1059,0,1
2,UpdateCo2,1768056959.451863,100,0,1
1,UpdateCFP,1768056959.451966,1324,0,1
1,UpdateCFP,1768056959.453299,1150,0,1
1,UpdateCFP,1768056959.454457,1447,0,1
1,UpdateCFP,1768056959.455913,1123,0,1
1,UpdateCFP,1768056959.457044,1479,0,1
2,UpdateCo2,1768056959.458533,373,0,1
1,UpdateCFP,1768056959.458914,1329,0,1
2,UpdateCo2,1768056959.460252,104,0,1
2,UpdateCo2,1768056959.460359,103,0,1
1,UpdateCFP,1768056959.460465,1117,0,1
2,UpdateCo2,1768056959.461591,94,0,1
2,UpdateCo2,1768056959.461688,84,0,1
1,UpdateCFP,1768056959.461774,970,0,1
2,UpdateCo2,1768056959.462749,87,0,1
1,UpdateCFP,1768056959.462838,790,0,1
1,UpdateCFP,1768056959.463632,931,0,1
1,UpdateCFP,1768056959.464566,816,0,1
1,UpdateCFP,1768056959.465385,1055,0,1
1,UpdateCFP,1768056959.466443,858,0,1
1,UpdateCFP,1768056959.467304,805,0,1
1,UpdateCFP,1768056959.468113,882,0,1
2,UpdateCo2,1768056959.468998,84,0,1
2,UpdateCo2,1768056959.469084,83,0,1
2,UpdateCo2,1768056959.469170,90,0,1
2,UpdateCo2,1768056959.469263,84,0,1
1,UpdateCFP,1768056959.469350,926,0,1
2,UpdateCo2,1768056959.470279,87,0,1
1,UpdateCFP,1768056959.470368,837,0,1
1,UpdateCFP,1768056959.471208,1151,0,1
2,UpdateCo2,1768056959.472363,86,0,1
1,UpdateCFP,1768056959.472451,921,0,1
2,UpdateCo2,1768056959.473375,86,0,1
1,UpdateCFP,1768056959.473464,885,0,1
1,UpdateCFP,1768056959.474351,913,0,1
2,UpdateCo2,1768056959.475267,90,0,1
1,UpdateCFP,1768056959.475360,1008,0,1
2,UpdateCo2,1768056959.476371,87,0,1
1,UpdateCFP,1768056959.476461,825,0,1
1,UpdateCFP,1768056959.477289,893,0,1
1,UpdateCFP,1768056959.478185,1132,0,1
1,UpdateCFP,1768056959.479326,1267,0,1
1,UpdateCFP,1768056959.480602,1291,0,1
1,UpdateCFP,1768056959.481902,1165,0,1
1,UpdateCFP,1768056959.483076,1197,0,1
1,UpdateCFP,1768056959.484281,1323,0,1
1,UpdateCFP,1768056959.485614,1463,0,1
1,UpdateCFP,1768056959.487085,1088,0,1
2,UpdateCo2,1768056959.488177,93,0,1
1,UpdateCFP,1768056959.488274,1272,0,1
1,UpdateCFP,1768056959.489550,1196,0,1
1,UpdateCFP,1768056959.490748,1388,0,1
2,UpdateCo2,1768056959.492139,86,0,1
1,UpdateCFP,1768056959.492228,1309,0,1
1,UpdateCFP,1768056959.493547,1249,0,1
2,UpdateCo2,1768056959.494835,95,0,1
2,UpdateCo2,1768056959.494934,87,0,1
2,UpdateCo2,1768056959.495024,88,0,1
1,UpdateCFP,1768056959.495115,1241,0,1
2,UpdateCo2,1768056959.496360,87,0,1
1,UpdateCFP,1768056959.496449,1444,0,1
1,UpdateCFP,1768056959.497896,1194,0,1
1,UpdateCFP,1768056959.499093,1342,0,1
1,UpdateCFP,1768056959.500445,1443,0,1
2,UpdateCo2,1768056959.501897,151,0,1
2,UpdateCo2,1768056959.502050,143,0,1
2,UpdateCo2,1768056959.502197,161,0,1
2,UpdateCo2,1768056959.502361,89,0,1
1,UpdateCFP,1768056959.502452,1094,0,1
1,UpdateCFP,1768056959.503550,1074,0,1
1,UpdateCFP,1768056959.504628,1029,0,1
1,UpdateCFP,1768056959.505661,1272,0,1
1,UpdateCFP,1768056959.506936,1099,0,1
2,UpdateCo2,1768056959.508039,91,0,1
2,UpdateCo2,1768056959.508133,91,0,1
2,UpdateCo2,1768056959.508227,103,0,1
1,UpdateCFP,1768056959.508333,1226,0,1
2,UpdateCo2,1768056959.509569,97,0,1
2,UpdateCo2,1768056959.509669,108,0,1
1,UpdateCFP,1768056959.509781,1180,0,1
1,UpdateCFP,1768056959.510971,1038,0,1
1,UpdateCFP,1768056959.512013,1327,0,1
2,UpdateCo2,1768056959.513349,94,0,1
2,UpdateCo2,1768056959.513445,94,0,1
2,UpdateCo2,1768056959.513543,108,0,1
2,UpdateCo2,1768056959.513655,108,0,1
2,UpdateCo2,1768056959.513767,92,0,1
1,UpdateCFP,1768056959.513861,1253,0,1
1,UpdateCFP,1768056959.515118,1291,0,1
1,UpdateCFP,1768056959.516419,1168,0,1
2,UpdateCo2,1768056959.517596,95,0,1
1,UpdateCFP,1768056959.517693,1547,0,1
2,UpdateCo2,1768056959.519249,130,0,1
2,UpdateCo2,1768056959.519383,109,0,1
1,UpdateCFP,1768056959.519495,1370,0,1
2,UpdateCo2,1768056959.520874,92,0,1
1,UpdateCFP,1768056959.520969,2220,0,1
2,UpdateCo2,1768056959.523199,109,0,1
1,UpdateCFP,1768056959.523311,1270,0,1
2,UpdateCo2,1768056959.524591,97,0,1
1,UpdateCFP,1768056959.524690,1315,0,1
1,UpdateCFP,1768056959.526015,1167,0,1
2,UpdateCo2,1768056959.527186,94,0,1
1,UpdateCFP,1768056959.527282,1105,0,1
2,UpdateCo2,1768056959.528397,101,0,1
1,UpdateCFP,1768056959.528501,974,0,1
1,UpdateCFP,1768056959.529479,905,0,1
1,UpdateCFP,1768056959.530387,980,0,1
1,UpdateCFP,1768056959.531370,1017,0,1
1,UpdateCFP,1768056959.532390,1005,0,1
2,UpdateCo2,1768056959.533399,91,0,1
1,UpdateCFP,1768056959.533492,1000,0,1
1,UpdateCFP,1768056959.534496,1069,0,1
2,UpdateCo2,1768056959.535568,89,0,1
2,UpdateCo2,1768056959.535659,87,0,1
1,UpdateCFP,1768056959.535749,1047,0,1
1,UpdateCFP,1768056959.536799,1060,0,1
1,UpdateCFP,1768056959.537863,1300,0,1
1,UpdateCFP,1768056959.539166,1406,0,1
1,UpdateCFP,1768056959.540580,1531,0,1
2,UpdateCo2,1768056959.542120,89,0,1
2,UpdateCo2,1768056959.542213,120,0,1
2,UpdateCo2,1768056959.542337,106,0,1
2,UpdateCo2,1768056959.542446,101,0,1
2,UpdateCo2,1768056959.542551,89,0,1
2,UpdateCo2,1768056959.542642,88,0,1
1,UpdateCFP,1768056959.542733,1042,0,1
2,UpdateCo2,1768056959.543779,89,0,1
2,UpdateCo2,1768056959.543872,88,0,1
2,UpdateCo2,1768056959.543962,87,0,1
2,UpdateCo2,1768056959.544052,87,0,1
1,UpdateCFP,1768056959.544142,1059,0,1
2,UpdateCo2,1768056959.545204,97,0,1
2,UpdateCo2,1768056959.545304,88,0,1
2,UpdateCo2,1768056959.545394,84,0,1
1,UpdateCFP,1768056959.545481,1139,0,1
2,UpdateCo2,1768056959.546624,86,0,1
1,UpdateCFP,1768056959.546713,1245,0,1
2,UpdateCo2,1768056959.547960,87,0,1
2,UpdateCo2,1768056959.548050,86,0,1
2,UpdateCo2,1768056959.548138,86,0,1
2,UpdateCo2,1768056959.548228,96,0,1
1,UpdateCFP,1768056959.548326,1160,0,1
2,UpdateCo2,1768056959.549489,86,0,1
2,UpdateCo2,1768056959.549578,85,0,1
1,UpdateCFP,1768056959.549666,1153,0,1
2,UpdateCo2,1768056959.550824,86,0,1
2,UpdateCo2,1768056959.550913,85,0,1
2,UpdateCo2,1768056959.551000,85,0,1
2,UpdateCo2,1768056959.551088,85,0,1
2,UpdateCo2,1768056959.551175,94,0,1
1,UpdateCFP,1768056959.551273,1064,0,1
1,UpdateCFP,1768056959.552340,992,0,1
1,UpdateCFP,1768056959.553335,987,0,1
2,UpdateCo2,1768056959.554325,89,0,1
1,UpdateCFP,1768056959.554416,999,0,1
1,UpdateCFP,1768056959.555418,1027,0,1
1,UpdateCFP,1768056959.556449,1026,0,1
2,UpdateCo2,1768056959.557478,87,0,1
2,UpdateCo2,1768056959.557568,87,0,1
2,UpdateCo2,1768056959.557658,84,0,1
1,UpdateCFP,1768056959.557744,1077,0,1
2,UpdateCo2,1768056959.558824,87,0,1
1,UpdateCFP,1768056959.558914,1412,0,1
1,UpdateCFP,1768056959.560331,1010,0,1
2,UpdateCo2,1768056959.561347,100,0,1
2,UpdateCo2,1768056959.561450,95,0,1
1,UpdateCFP,1768056959.561549,827,0,1
2,UpdateCo2,1768056959.562378,84,0,1
1,UpdateCFP,1768056959.562465,1055,0,1
2,UpdateCo2,1768056959.563523,87,0,1
2,UpdateCo2,1768056959.563613,84,0,1
1,UpdateCFP,1768056959.563700,867,0,1
1,UpdateCFP,1768056959.564569,899,0,1
2,UpdateCo2,1768056959.565472,85,0,1
2,UpdateCo2,1768056959.565560,86,0,1
1,UpdateCFP,1768056959.565648,870,0,1
2,UpdateCo2,1768056959.566522,83,0,1
1,UpdateCFP,1768056959.566608,909,0,1
1,UpdateCFP,1768056959.567520,815,0,1
2,UpdateCo2,1768056959.568337,85,0,1
2,UpdateCo2,1768056959.568425,85,0,1
1,UpdateCFP,1768056959.568515,968,0,1
2,UpdateCo2,1768056959.569487,86,0,1
1,UpdateCFP,1768056959.569576,881,0,1
2,UpdateCo2,1768056959.570460,86,0,1
2,UpdateCo2,1768056959.570549,85,0,1
2,UpdateCo2,1768056959.570637,85,0,1
1,UpdateCFP,1768056959.570724,1030,0,1
1,UpdateCFP,1768056959.571758,929,0,1
2,UpdateCo2,1768056959.572690,86,0,1
1,UpdateCFP,1768056959.572779,941,0,1
1,UpdateCFP,1768056959.573723,938,0,1
2,UpdateCo2,1768056959.574665,83,0,1
1,UpdateCFP,1768056959.574750,814,0,1
2,UpdateCo2,1768056959.575567,83,0,1
1,UpdateCFP,1768056959.575653,899,0,1
2,UpdateCo2,1768056959.576555,85,0,1
1,UpdateCFP,1768056959.576642,815,0,1
1,UpdateCFP,1768056959.577461,987,0,1
2,UpdateCo2,1768056959.578450,86,0,1
2,UpdateCo2,1768056959.578539,84,0,1
1,UpdateCFP,1768056959.578626,878,0,1
1,UpdateCFP,1768056959.579507,1094,0,1
1,UpdateCFP,1768056959.580604,804,0,1
1,UpdateCFP,1768056959.581411,891,0,1
2,UpdateCo2,1768056959.582305,85,0,1
1,UpdateCFP,1768056959.582393,952,0,1
2,UpdateCo2,1768056959.583356,137,0,1
2,UpdateCo2,1768056959.583497,97,0,1
1,UpdateCFP,1768056959.583597,1344,0,1
2,UpdateCo2,1768056959.584950,108,0,1
2,UpdateCo2,1768056959.585061,86,0,1
1,UpdateCFP,1768056959.585149,1225,0,1
2,UpdateCo2,1768056959.586382,88,0,1
2,UpdateCo2,1768056959.586473,100,0,1
1,UpdateCFP,1768056959.586576,1227,0,1
1,UpdateCFP,1768056959.587812,1108,0,1
2,UpdateCo2,1768056959.588928,89,0,1
1,UpdateCFP,1768056959.589020,1380,0,1
2,UpdateCo2,1768056959.590408,89,0,1
2,UpdateCo2,1768056959.590500,100,0,1
1,UpdateCFP,1768056959.590604,1247,0,1
1,UpdateCFP,1768056959.591860,1464,0,1
1,UpdateCFP,1768056959.593332,1014,0,1
1,UpdateCFP,1768056959.594354,1228,0,1
1,UpdateCFP,1768056959.595591,1359,0,1
2,UpdateCo2,1768056959.596958,90,0,1
1,UpdateCFP,1768056959.597050,1023,0,1
1,UpdateCFP,1768056959.598082,1103,0,1
1,UpdateCFP,1768056959.599194,1575,0,1
1,UpdateCFP,1768056959.600778,1373,0,1
2,UpdateCo2,1768056959.602154,83,0,1
1,UpdateCFP,1768056959.602241,1086,0,1
1,UpdateCFP,1768056959.603335,1125,0,1
2,UpdateCo2,1768056959.604468,87,0,1
2,UpdateCo2,1768056959.604558,84,0,1
2,UpdateCo2,1768056959.604645,82,0,1
1,UpdateCFP,1768056959.604730,1024,0,1
1,UpdateCFP,1768056959.605757,977,0,1
1,UpdateCFP,1768056959.606737,1026,0,1
2,UpdateCo2,1768056959.607765,85,0,1
1,UpdateCFP,1768056959.607853,917,0,1
1,UpdateCFP,1768056959.608774,893,0,1
1,UpdateCFP,1768056959.609669,889,0,1
2,UpdateCo2,1768056959.610561,83,0,1
2,UpdateCo2,1768056959.610646,82,0,1
1,UpdateCFP,1768056959.610731,805,0,1
1,UpdateCFP,1768056959.611539,813,0,1
1,UpdateCFP,1768056959.612356,741,0,1
1,UpdateCFP,1768056959.613099,757,0,1
2,UpdateCo2,1768056959.613859,83,0,1
1,UpdateCFP,1768056959.613944,650,0,1
1,UpdateCFP,1768056959.614596,768,0,1
